Joshua,022,009
Joshua,022,010
Joshua,022,011
Joshua,022,012
Joshua,022,013
Joshua,022,014
Joshua,022,015
Joshua,022,016
Joshua,022,017
Joshua,022,018
Joshua,022,019
Joshua,022,020
Joshua,022,021
Joshua,022,022
Joshua,022,023
Joshua,022,024
Joshua,022,025
Joshua,022,026
Joshua,022,027
Joshua,022,028
Joshua,022,029
Joshua,022,030
Joshua,022,031
Joshua,022,032
Joshua,022,033
Joshua,022,034
Joshua,023,001
Joshua,023,002
Joshua,023,003
Joshua,023,004
Joshua,023,005
Joshua,023,006
Joshua,023,007
Joshua,023,008
Joshua,023,009
Joshua,023,010
Joshua,023,011
Joshua,023,012
Joshua,023,013
Joshua,023,014
Joshua,023,015
Joshua,023,016
Joshua,024,001
Joshua,024,002
Joshua,024,003
Joshua,024,004
Joshua,024,005
Joshua,024,006
Joshua,024,007
Joshua,024,008
Joshua,024,009
Joshua,024,010
Joshua,024,011
Joshua,024,012
Joshua,024,013
Joshua,024,014
Joshua,024,015
Joshua,024,016
Joshua,024,017
Joshua,024,018
Joshua,024,019
Joshua,024,020
Joshua,024,021
Joshua,024,022
Joshua,024,023
Joshua,024,024
Joshua,024,025
Joshua,024,026
Joshua,024,027
Joshua,024,028
Joshua,024,029
Joshua,024,030
Joshua,024,031
Joshua,024,032
Joshua,024,033
Judges,001,001
Judges,001,002
Judges,001,003
Judges,001,004
Judges,001,005
Judges,001,006
Judges,001,007
Judges,001,008
Judges,001,009
Judges,001,010
Judges,001,011
Judges,001,012
Judges,001,013
Judges,001,014
Judges,001,015
Judges,001,016
Judges,001,017
Judges,001,018
Judges,001,019
Judges,001,020
Judges,001,021
Judges,001,022
Judges,001,023
Judges,001,024
Judges,001,025
Judges,001,026
Judges,001,027
Judges,001,028
Judges,001,029
Judges,001,030
Judges,001,031
Judges,001,032
Judges,001,033
Judges,001,034
Judges,001,035
Judges,001,036
Judges,002,001
Judges,002,002
Judges,002,003
Judges,002,004
Judges,002,005
Judges,002,006
Judges,002,007
Judges,002,008
Judges,002,009
Judges,002,010
Judges,002,011
Judges,002,012
Judges,002,013
Judges,002,014
Judges,002,015
Judges,002,016
Judges,002,017
Judges,002,018
Judges,002,019
Judges,002,020
Judges,002,021
Judges,002,022
Judges,002,023
Judges,003,001
Judges,003,002
Judges,003,003
Judges,003,004
Judges,003,005
Judges,003,006
Judges,003,007
Judges,003,008
Judges,003,009
Judges,003,010
Judges,003,011
Judges,003,012
Judges,003,013
Judges,003,014
Judges,003,015
Judges,003,016
Judges,003,017
Judges,003,018
Judges,003,019
Judges,003,020
Judges,003,021
Judges,003,022
Judges,003,023
Judges,003,024
Judges,003,025
Judges,003,026
Judges,003,027
Judges,003,028
Judges,003,029
Judges,003,030
Judges,003,031
Judges,004,001
Judges,004,002
Judges,004,003
Judges,004,004
Judges,004,005
Judges,004,006
Judges,004,007
Judges,004,008
Judges,004,009
Judges,004,010
Judges,004,011
Judges,004,012
Judges,004,013
Judges,004,014
Judges,004,015
Judges,004,016
Judges,004,017
Judges,004,018
Judges,004,019
Judges,004,020
Judges,004,021
Judges,004,022
Judges,004,023
Judges,004,024
Judges,005,001
Judges,005,002
Judges,005,003
Judges,005,004
Judges,005,005
Judges,005,006
Judges,005,007
Judges,005,008
Judges,005,009
Judges,005,010
Judges,005,011
Judges,005,012
Judges,005,013
Judges,005,014
Judges,005,015
Judges,005,016
Judges,005,017
Judges,005,018
Judges,005,019
Judges,005,020
Judges,005,021
Judges,005,022
Judges,005,023
Judges,005,024
Judges,005,025
Judges,005,026
Judges,005,027
Judges,005,028
Judges,005,029
Judges,005,030
Judges,005,031
Judges,006,001
Judges,006,002
Judges,006,003
Judges,006,004
Judges,006,005
Judges,006,006
Judges,006,007
Judges,006,008
Judges,006,009
Judges,006,010
Judges,006,011
Judges,006,012
Judges,006,013
Judges,006,014
Judges,006,015
Judges,006,016
Judges,006,017
Judges,006,018
Judges,006,019
Judges,006,020
Judges,006,021
Judges,006,022
Judges,006,023
Judges,006,024
Judges,006,025
Judges,006,026
Judges,006,027
Judges,006,028
Judges,006,029
Judges,006,030
Judges,006,031
Judges,006,032
Judges,006,033
Judges,006,034
Judges,006,035
Judges,006,036
Judges,006,037
Judges,006,038
Judges,006,039
Judges,006,040
Judges,007,001
Judges,007,002
Judges,007,003
Judges,007,004
Judges,007,005
Judges,007,006
Judges,007,007
Judges,007,008
Judges,007,009
Judges,007,010
Judges,007,011
Judges,007,012
Judges,007,013
Judges,007,014
Judges,007,015
Judges,007,016
Judges,007,017
Judges,007,018
Judges,007,019
Judges,007,020
Judges,007,021
Judges,007,022
Judges,007,023
Judges,007,024
Judges,007,025
Judges,008,001
Judges,008,002
Judges,008,003
Judges,008,004
Judges,008,005
Judges,008,006
Judges,008,007
Judges,008,008
Judges,008,009
Judges,008,010
Judges,008,011
Judges,008,012
Judges,008,013
Judges,008,014
Judges,008,015
Judges,008,016
Judges,008,017
Judges,008,018
Judges,008,019
Judges,008,020
Judges,008,021
Judges,008,022
Judges,008,023
Judges,008,024
Judges,008,025
Judges,008,026
Judges,008,027
Judges,008,028
Judges,008,029
Judges,008,030
Judges,008,031
Judges,008,032
Judges,008,033
Judges,008,034
Judges,008,035
Judges,009,001
Judges,009,002
Judges,009,003
Judges,009,004
Judges,009,005
Judges,009,006
Judges,009,007
Judges,009,008
Judges,009,009
Judges,009,010
Judges,009,011
Judges,009,012
Judges,009,013
Judges,009,014
Judges,009,015
Judges,009,016
Judges,009,017
Judges,009,018
Judges,009,019
Judges,009,020
Judges,009,021
Judges,009,022
Judges,009,023
Judges,009,024
Judges,009,025
Judges,009,026
Judges,009,027
Judges,009,028
Judges,009,029
Judges,009,030
Judges,009,031
Judges,009,032
Judges,009,033
Judges,009,034
Judges,009,035
Judges,009,036
Judges,009,037
Judges,009,038
Judges,009,039
Judges,009,040
Judges,009,041
Judges,009,042
Judges,009,043
Judges,009,044
Judges,009,045
Judges,009,046
Judges,009,047
Judges,009,048
Judges,009,049
Judges,009,050
Judges,009,051
Judges,009,052
Judges,009,053
Judges,009,054
Judges,009,055
Judges,009,056
Judges,009,057
Judges,010,001
Judges,010,002
Judges,010,003
Judges,010,004
Judges,010,005
Judges,010,006
Judges,010,007
Judges,010,008
Judges,010,009
Judges,010,010
Judges,010,011
Judges,010,012
Judges,010,013
Judges,010,014
Judges,010,015
Judges,010,016
Judges,010,017
Judges,010,018
Judges,011,001
Judges,011,002
Judges,011,003
Judges,011,004
Judges,011,005
Judges,011,006
Judges,011,007
Judges,011,008
Judges,011,009
Judges,011,010
Judges,011,011
Judges,011,012
Judges,011,013
Judges,011,014
Judges,011,015
Judges,011,016
Judges,011,017
Judges,011,018
Judges,011,019
Judges,011,020
Judges,011,021
Judges,011,022
Judges,011,023
Judges,011,024
Judges,011,025
Judges,011,026
Judges,011,027
Judges,011,028
Judges,011,029
Judges,011,030
Judges,011,031
Judges,011,032
Judges,011,033
Judges,011,034
Judges,011,035
Judges,011,036
Judges,011,037
Judges,011,038
Judges,011,039
Judges,011,040
Judges,012,001
Judges,012,002
Judges,012,003
Judges,012,004
Judges,012,005
Judges,012,006
Judges,012,007
Judges,012,008
Judges,012,009
Judges,012,010
Judges,012,011
Judges,012,012
Judges,012,013
Judges,012,014
Judges,012,015
Judges,013,001
Judges,013,002
Judges,013,003
Judges,013,004
Judges,013,005
Judges,013,006
Judges,013,007
Judges,013,008
Judges,013,009
Judges,013,010
Judges,013,011
Judges,013,012
Judges,013,013
Judges,013,014
Judges,013,015
Judges,013,016
Judges,013,017
Judges,013,018
Judges,013,019
Judges,013,020
Judges,013,021
Judges,013,022
Judges,013,023
Judges,013,024
Judges,013,025
Judges,014,001
Judges,014,002
Judges,014,003
Judges,014,004
Judges,014,005
Judges,014,006
Judges,014,007
Judges,014,008
Judges,014,009
Judges,014,010
Judges,014,011
Judges,014,012
Judges,014,013
Judges,014,014
Judges,014,015
Judges,014,016
Judges,014,017
Judges,014,018
Judges,014,019
Judges,014,020
Judges,015,001
Judges,015,002
Judges,015,003
Judges,015,004
Judges,015,005
Judges,015,006
Judges,015,007
Judges,015,008
Judges,015,009
Judges,015,010
Judges,015,011
Judges,015,012
Judges,015,013
Judges,015,014
Judges,015,015
Judges,015,016
Judges,015,017
Judges,015,018
Judges,015,019
Judges,015,020
Judges,016,001
Judges,016,002
Judges,016,003
Judges,016,004
Judges,016,005
Judges,016,006
Judges,016,007
Judges,016,008
Judges,016,009
Judges,016,010
Judges,016,011
Judges,016,012
Judges,016,013
Judges,016,014
Judges,016,015
Judges,016,016
Judges,016,017
Judges,016,018
Judges,016,019
Judges,016,020
Judges,016,021
Judges,016,022
Judges,016,023
Judges,016,024
Judges,016,025
Judges,016,026
Judges,016,027
Judges,016,028
Judges,016,029
Judges,016,030
Judges,016,031
Judges,017,001
Judges,017,002
Judges,017,003
Judges,017,004
Judges,017,005
Judges,017,006
Judges,017,007
Judges,017,008
Judges,017,009
Judges,017,010
Judges,017,011
Judges,017,012
Judges,017,013
Judges,018,001
Judges,018,002
Judges,018,003
Judges,018,004
Judges,018,005
Judges,018,006
Judges,018,007
Judges,018,008
Judges,018,009
Judges,018,010
Judges,018,011
Judges,018,012
Judges,018,013
Judges,018,014
Judges,018,015
Judges,018,016
Judges,018,017
Judges,018,018
Judges,018,019
Judges,018,020
Judges,018,021
Judges,018,022
Judges,018,023
Judges,018,024
Judges,018,025
Judges,018,026
Judges,018,027
Judges,018,028
Judges,018,029
Judges,018,030
Judges,018,031
Judges,019,001
Judges,019,002
Judges,019,003
Judges,019,004
Judges,019,005
Judges,019,006
Judges,019,007
Judges,019,008
Judges,019,009
Judges,019,010
Judges,019,011
Judges,019,012
Judges,019,013
Judges,019,014
Judges,019,015
Judges,019,016
Judges,019,017
Judges,019,018
Judges,019,019
Judges,019,020
Judges,019,021
Judges,019,022
Judges,019,023
Judges,019,024
Judges,019,025
Judges,019,026
Judges,019,027
Judges,019,028
Judges,019,029
Judges,019,030
Judges,020,001
Judges,020,002
Judges,020,003
Judges,020,004
Judges,020,005
Judges,020,006
Judges,020,007
Judges,020,008
Judges,020,009
Judges,020,010
Judges,020,011
Judges,020,012
Judges,020,013
Judges,020,014
Judges,020,015
Judges,020,016
Judges,020,017
Judges,020,018
Judges,020,019
Judges,020,020
Judges,020,021
Judges,020,022
Judges,020,023
Judges,020,024
Judges,020,025
Judges,020,026
Judges,020,027
Judges,020,028
Judges,020,029
Judges,020,030
Judges,020,031
Judges,020,032
Judges,020,033
Judges,020,034
Judges,020,035
Judges,020,036
Judges,020,037
Judges,020,038
Judges,020,039
Judges,020,040
Judges,020,041
Judges,020,042
Judges,020,043
Judges,020,044
Judges,020,045
Judges,020,046
Judges,020,047
Judges,020,048
Judges,021,001
Judges,021,002
Judges,021,003
Judges,021,004
Judges,021,005
Judges,021,006
Judges,021,007
Judges,021,008
Judges,021,009
Judges,021,010
Judges,021,011
Judges,021,012
Judges,021,013
Judges,021,014
Judges,021,015
Judges,021,016
Judges,021,017
Judges,021,018
Judges,021,019
Judges,021,020
Judges,021,021
Judges,021,022
Judges,021,023
Judges,021,024
Judges,021,025
Ruth,001,001
Ruth,001,002
Ruth,001,003
Ruth,001,004
Ruth,001,005
Ruth,001,006
Ruth,001,007
Ruth,001,008
Ruth,001,009
Ruth,001,010
Ruth,001,011
Ruth,001,012
Ruth,001,013
Ruth,001,014
Ruth,001,015
Ruth,001,016
Ruth,001,017
Ruth,001,018
Ruth,001,019
Ruth,001,020
Ruth,001,021
Ruth,001,022
Ruth,002,001
Ruth,002,002
Ruth,002,003
Ruth,002,004
Ruth,002,005
Ruth,002,006
Ruth,002,007
Ruth,002,008
Ruth,002,009
Ruth,002,010
Ruth,002,011
Ruth,002,012
Ruth,002,013
Ruth,002,014
Ruth,002,015
Ruth,002,016
Ruth,002,017
Ruth,002,018
Ruth,002,019
Ruth,002,020
Ruth,002,021
Ruth,002,022
Ruth,002,023
Ruth,003,001
Ruth,003,002
Ruth,003,003
Ruth,003,004
Ruth,003,005
Ruth,003,006
Ruth,003,007
Ruth,003,008
Ruth,003,009
Ruth,003,010
Ruth,003,011
Ruth,003,012
Ruth,003,013
Ruth,003,014
Ruth,003,015
Ruth,003,016
Ruth,003,017
Ruth,003,018
Ruth,004,001
Ruth,004,002
Ruth,004,003
Ruth,004,004
Ruth,004,005
Ruth,004,006
Ruth,004,007
Ruth,004,008
Ruth,004,009
Ruth,004,010
Ruth,004,011
Ruth,004,012
Ruth,004,013
Ruth,004,014
Ruth,004,015
Ruth,004,016
Ruth,004,017
Ruth,004,018
Ruth,004,019
Ruth,004,020
Ruth,004,021
Ruth,004,022
1 Samuel,001,001
1 Samuel,001,002
1 Samuel,001,003
1 Samuel,001,004
1 Samuel,001,005
1 Samuel,001,006
1 Samuel,001,007
1 Samuel,001,008
1 Samuel,001,009
1 Samuel,001,010
1 Samuel,001,011
1 Samuel,001,012
1 Samuel,001,013
1 Samuel,001,014
1 Samuel,001,015
1 Samuel,001,016
1 Samuel,001,017
1 Samuel,001,018
1 Samuel,001,019
1 Samuel,001,020
1 Samuel,001,021
1 Samuel,001,022
1 Samuel,001,023
1 Samuel,001,024
1 Samuel,001,025
1 Samuel,001,026
1 Samuel,001,027
1 Samuel,001,028
1 Samuel,002,001
1 Samuel,002,002
1 Samuel,002,003
1 Samuel,002,004
1 Samuel,002,005
1 Samuel,002,006
1 Samuel,002,007
1 Samuel,002,008
1 Samuel,002,009
1 Samuel,002,010
1 Samuel,002,011
1 Samuel,002,012
1 Samuel,002,013
1 Samuel,002,014
1 Samuel,002,015
1 Samuel,002,016
1 Samuel,002,017
1 Samuel,002,018
1 Samuel,002,019
1 Samuel,002,020
1 Samuel,002,021
1 Samuel,002,022
1 Samuel,002,023
1 Samuel,002,024
1 Samuel,002,025
1 Samuel,002,026
1 Samuel,002,027
1 Samuel,002,028
1 Samuel,002,029
1 Samuel,002,030
1 Samuel,002,031
1 Samuel,002,032
1 Samuel,002,033
1 Samuel,002,034
1 Samuel,002,035
1 Samuel,002,036
1 Samuel,003,001
1 Samuel,003,002
1 Samuel,003,003
1 Samuel,003,004
1 Samuel,003,005
1 Samuel,003,006
1 Samuel,003,007
1 Samuel,003,008
1 Samuel,003,009
1 Samuel,003,010
1 Samuel,003,011
1 Samuel,003,012
1 Samuel,003,013
1 Samuel,003,014
1 Samuel,003,015
1 Samuel,003,016
1 Samuel,003,017
1 Samuel,003,018
1 Samuel,003,019
1 Samuel,003,020
1 Samuel,003,021
1 Samuel,004,001
1 Samuel,004,002
1 Samuel,004,003
1 Samuel,004,004
1 Samuel,004,005
1 Samuel,004,006
1 Samuel,004,007
1 Samuel,004,008
1 Samuel,004,009
1 Samuel,004,010
1 Samuel,004,011
1 Samuel,004,012
1 Samuel,004,013
1 Samuel,004,014
1 Samuel,004,015
1 Samuel,004,016
1 Samuel,004,017
1 Samuel,004,018
1 Samuel,004,019
1 Samuel,004,020
1 Samuel,004,021
1 Samuel,004,022
1 Samuel,005,001
1 Samuel,005,002
1 Samuel,005,003
1 Samuel,005,004
1 Samuel,005,005
1 Samuel,005,006
1 Samuel,005,007
1 Samuel,005,008
1 Samuel,005,009
1 Samuel,005,010
1 Samuel,005,011
1 Samuel,005,012
1 Samuel,006,001
1 Samuel,006,002
1 Samuel,006,003
1 Samuel,006,004
1 Samuel,006,005
1 Samuel,006,006
1 Samuel,006,007
1 Samuel,006,008
1 Samuel,006,009
1 Samuel,006,010
1 Samuel,006,011
1 Samuel,006,012
1 Samuel,006,013
1 Samuel,006,014
1 Samuel,006,015
1 Samuel,006,016
1 Samuel,006,017
1 Samuel,006,018
1 Samuel,006,019
1 Samuel,006,020
1 Samuel,006,021
1 Samuel,007,001
1 Samuel,007,002
1 Samuel,007,003
1 Samuel,007,004
1 Samuel,007,005
1 Samuel,007,006
1 Samuel,007,007
1 Samuel,007,008
1 Samuel,007,009
1 Samuel,007,010
1 Samuel,007,011
1 Samuel,007,012
1 Samuel,007,013
1 Samuel,007,014
1 Samuel,007,015
1 Samuel,007,016
1 Samuel,007,017
1 Samuel,008,001
1 Samuel,008,002
1 Samuel,008,003
1 Samuel,008,004
1 Samuel,008,005
1 Samuel,008,006
1 Samuel,008,007
1 Samuel,008,008
1 Samuel,008,009
1 Samuel,008,010
1 Samuel,008,011
1 Samuel,008,012
1 Samuel,008,013
1 Samuel,008,014
1 Samuel,008,015
1 Samuel,008,016
1 Samuel,008,017
1 Samuel,008,018
1 Samuel,008,019
1 Samuel,008,020
1 Samuel,008,021
1 Samuel,008,022
1 Samuel,009,001
1 Samuel,009,002
1 Samuel,009,003
1 Samuel,009,004
1 Samuel,009,005
1 Samuel,009,006
1 Samuel,009,007
1 Samuel,009,008
1 Samuel,009,009
1 Samuel,009,010
1 Samuel,009,011
1 Samuel,009,012
1 Samuel,009,013
1 Samuel,009,014
1 Samuel,009,015
1 Samuel,009,016
1 Samuel,009,017
1 Samuel,009,018
1 Samuel,009,019
1 Samuel,009,020
1 Samuel,009,021
1 Samuel,009,022
1 Samuel,009,023
1 Samuel,009,024
1 Samuel,009,025
1 Samuel,009,026
1 Samuel,010,001
1 Samuel,010,002
1 Samuel,010,003
1 Samuel,010,004
1 Samuel,010,005
1 Samuel,010,006
1 Samuel,010,007
1 Samuel,010,008
1 Samuel,010,009
1 Samuel,010,010
1 Samuel,010,011
1 Samuel,010,012
1 Samuel,010,013
1 Samuel,010,014
1 Samuel,010,015
1 Samuel,010,016
1 Samuel,010,017
1 Samuel,010,018
1 Samuel,010,019
1 Samuel,010,020
1 Samuel,010,021
1 Samuel,010,022
1 Samuel,010,023
1 Samuel,010,024
1 Samuel,010,025
1 Samuel,010,026
1 Samuel,010,027
1 Samuel,011,001
1 Samuel,011,002
1 Samuel,011,003
1 Samuel,011,004
1 Samuel,011,005
1 Samuel,011,006
1 Samuel,011,007
1 Samuel,011,008
1 Samuel,011,009
1 Samuel,011,010
1 Samuel,011,011
1 Samuel,011,012
1 Samuel,011,013
1 Samuel,011,014
1 Samuel,011,015
1 Samuel,012,001
1 Samuel,012,002
1 Samuel,012,003
1 Samuel,012,004
1 Samuel,012,005
1 Samuel,012,006
1 Samuel,012,007
1 Samuel,012,008
1 Samuel,012,009
1 Samuel,012,010
1 Samuel,012,011
1 Samuel,012,012
1 Samuel,012,013
1 Samuel,012,014
1 Samuel,012,015
1 Samuel,012,016
1 Samuel,012,017
1 Samuel,012,018
1 Samuel,012,019
1 Samuel,012,020
1 Samuel,012,021
1 Samuel,012,022
1 Samuel,012,023
1 Samuel,012,024
1 Samuel,012,025
1 Samuel,013,001
1 Samuel,013,002
1 Samuel,013,003
1 Samuel,013,004
1 Samuel,013,005
1 Samuel,013,006
1 Samuel,013,007
1 Samuel,013,008
1 Samuel,013,009
1 Samuel,013,010
1 Samuel,013,011
1 Samuel,013,012
1 Samuel,013,013
1 Samuel,013,014
1 Samuel,013,015
1 Samuel,013,016
1 Samuel,013,017
1 Samuel,013,018
1 Samuel,013,019
1 Samuel,013,020
1 Samuel,013,021
1 Samuel,013,022
1 Samuel,013,023
1 Samuel,014,001
1 Samuel,014,002
1 Samuel,014,003
1 Samuel,014,004
1 Samuel,014,005
1 Samuel,014,006
1 Samuel,014,007
1 Samuel,014,008
1 Samuel,014,009
1 Samuel,014,010
1 Samuel,014,011
1 Samuel,014,012
1 Samuel,014,013
1 Samuel,014,014
1 Samuel,014,015
1 Samuel,014,016
1 Samuel,014,017
1 Samuel,014,018
1 Samuel,014,019
1 Samuel,014,020
1 Samuel,014,021
1 Samuel,014,022
1 Samuel,014,023
1 Samuel,014,024
1 Samuel,014,025
1 Samuel,014,026
1 Samuel,014,027
1 Samuel,014,028
1 Samuel,014,029
1 Samuel,014,030
1 Samuel,014,031
1 Samuel,014,032
1 Samuel,014,033
1 Samuel,014,034
1 Samuel,014,035
1 Samuel,014,036
1 Samuel,014,037
1 Samuel,014,038
1 Samuel,014,039
1 Samuel,014,040
1 Samuel,014,041
1 Samuel,014,042
1 Samuel,014,043
1 Samuel,014,044
1 Samuel,014,045
1 Samuel,014,046
1 Samuel,014,047
1 Samuel,014,048
1 Samuel,014,049
1 Samuel,014,050
1 Samuel,014,051
1 Samuel,014,052
1 Samuel,015,001
1 Samuel,015,002
1 Samuel,015,003
1 Samuel,015,004
1 Samuel,015,005
1 Samuel,015,006
1 Samuel,015,007
1 Samuel,015,008
1 Samuel,015,009
1 Samuel,015,010
1 Samuel,015,011
1 Samuel,015,012
1 Samuel,015,013
1 Samuel,015,014
1 Samuel,015,015
1 Samuel,015,016
1 Samuel,015,017
1 Samuel,015,018
1 Samuel,015,019
1 Samuel,015,020
1 Samuel,015,021
1 Samuel,015,022
1 Samuel,015,023
1 Samuel,015,024
1 Samuel,015,025
1 Samuel,015,026
1 Samuel,015,027
1 Samuel,015,028
1 Samuel,015,029
1 Samuel,015,030
1 Samuel,015,031
1 Samuel,015,032
1 Samuel,015,033
1 Samuel,015,034
1 Samuel,015,035
1 Samuel,016,001
1 Samuel,016,002
1 Samuel,016,003
1 Samuel,016,004
1 Samuel,016,005
1 Samuel,016,006
1 Samuel,016,007
1 Samuel,016,008
1 Samuel,016,009
1 Samuel,016,010
1 Samuel,016,011
1 Samuel,016,012
1 Samuel,016,013
1 Samuel,016,014
1 Samuel,016,015
1 Samuel,016,016
1 Samuel,016,017
1 Samuel,016,018
1 Samuel,016,019
1 Samuel,016,020
1 Samuel,016,021
1 Samuel,016,022
1 Samuel,016,023
1 Samuel,017,001
1 Samuel,017,002
1 Samuel,017,003
1 Samuel,017,004
1 Samuel,017,005
1 Samuel,017,006
1 Samuel,017,007
1 Samuel,017,008
1 Samuel,017,009
1 Samuel,017,010
1 Samuel,017,011
1 Samuel,017,012
1 Samuel,017,013
1 Samuel,017,014
1 Samuel,017,015
1 Samuel,017,016
1 Samuel,017,017
1 Samuel,017,018
1 Samuel,017,019
1 Samuel,017,020
1 Samuel,017,021
1 Samuel,017,022
1 Samuel,017,023
1 Samuel,017,024
1 Samuel,017,025
1 Samuel,017,026
1 Samuel,017,027
1 Samuel,017,028
1 Samuel,017,029
1 Samuel,017,030
1 Samuel,017,031
1 Samuel,017,032
1 Samuel,017,033
1 Samuel,017,034
1 Samuel,017,035
1 Samuel,017,036
1 Samuel,017,037
1 Samuel,017,038
1 Samuel,017,039
1 Samuel,017,040
1 Samuel,017,041
1 Samuel,017,042
1 Samuel,017,043
1 Samuel,017,044
1 Samuel,017,045
1 Samuel,017,046
1 Samuel,017,047
1 Samuel,017,048
1 Samuel,017,049
1 Samuel,017,050
1 Samuel,017,051
1 Samuel,017,052
1 Samuel,017,053
1 Samuel,017,054
1 Samuel,017,055
1 Samuel,017,056
1 Samuel,017,057
1 Samuel,017,058
1 Samuel,018,001
1 Samuel,018,002
1 Samuel,018,003
1 Samuel,018,004
1 Samuel,018,005
1 Samuel,018,006
1 Samuel,018,007
1 Samuel,018,008
1 Samuel,018,009
1 Samuel,018,010
1 Samuel,018,011
1 Samuel,018,012
1 Samuel,018,013
1 Samuel,018,014
1 Samuel,018,015
1 Samuel,018,016
1 Samuel,018,017
1 Samuel,018,018
1 Samuel,018,019
1 Samuel,018,020
1 Samuel,018,021
1 Samuel,018,022
1 Samuel,018,023
1 Samuel,018,024
1 Samuel,018,025
1 Samuel,018,026
1 Samuel,018,027
1 Samuel,018,028
1 Samuel,018,029
1 Samuel,018,030
1 Samuel,019,001
1 Samuel,019,002
1 Samuel,019,003
1 Samuel,019,004
1 Samuel,019,005
1 Samuel,019,006
1 Samuel,019,007
1 Samuel,019,008
1 Samuel,019,009
1 Samuel,019,010
1 Samuel,019,011
1 Samuel,019,012
1 Samuel,019,013
1 Samuel,019,014
1 Samuel,019,015
1 Samuel,019,016
1 Samuel,019,017
1 Samuel,019,018
1 Samuel,019,019
1 Samuel,019,020
1 Samuel,019,021
1 Samuel,019,022
1 Samuel,019,023
1 Samuel,019,024
1 Samuel,020,001
1 Samuel,020,002
1 Samuel,020,003
1 Samuel,020,004
1 Samuel,020,005
1 Samuel,020,006
1 Samuel,020,007
1 Samuel,020,008
1 Samuel,020,009
1 Samuel,020,010
1 Samuel,020,011
1 Samuel,020,012
1 Samuel,020,013
1 Samuel,020,014
1 Samuel,020,015
1 Samuel,020,016
1 Samuel,020,017
1 Samuel,020,018
1 Samuel,020,019
1 Samuel,020,020
1 Samuel,020,021
1 Samuel,020,022
1 Samuel,020,023
1 Samuel,020,024
1 Samuel,020,025
1 Samuel,020,026
1 Samuel,020,027
1 Samuel,020,028
1 Samuel,020,029
1 Samuel,020,030
1 Samuel,020,031
1 Samuel,020,032
1 Samuel,020,033
1 Samuel,020,034
1 Samuel,020,035
1 Samuel,020,036
1 Samuel,020,037
1 Samuel,020,038
1 Samuel,020,039
1 Samuel,020,040
1 Samuel,020,041
1 Samuel,020,042
1 Samuel,021,001
1 Samuel,021,002
1 Samuel,021,003
1 Samuel,021,004
1 Samuel,021,005
1 Samuel,021,006
1 Samuel,021,007
1 Samuel,021,008
1 Samuel,021,009
1 Samuel,021,010
1 Samuel,021,011
1 Samuel,021,012
1 Samuel,021,013
1 Samuel,021,014
1 Samuel,021,015
1 Samuel,022,001
1 Samuel,022,002
1 Samuel,022,003
1 Samuel,022,004
1 Samuel,022,005
1 Samuel,022,006
1 Samuel,022,007
1 Samuel,022,008
1 Samuel,022,009
1 Samuel,022,010
1 Samuel,022,011
1 Samuel,022,012
1 Samuel,022,013
1 Samuel,022,014
1 Samuel,022,015
1 Samuel,022,016
1 Samuel,022,017
1 Samuel,022,018
1 Samuel,022,019
1 Samuel,022,020
1 Samuel,022,021
1 Samuel,022,022
1 Samuel,022,023
1 Samuel,023,001
1 Samuel,023,002
1 Samuel,023,003
1 Samuel,023,004
1 Samuel,023,005
1 Samuel,023,006
1 Samuel,023,007
1 Samuel,023,008
1 Samuel,023,009
1 Samuel,023,010
1 Samuel,023,011
1 Samuel,023,012
1 Samuel,023,013
1 Samuel,023,014
1 Samuel,023,015
1 Samuel,023,016
1 Samuel,023,017
1 Samuel,023,018
1 Samuel,023,019
1 Samuel,023,020
1 Samuel,023,021
1 Samuel,023,022
1 Samuel,023,023
1 Samuel,023,024
1 Samuel,023,025
1 Samuel,023,026
1 Samuel,023,027
1 Samuel,023,028
1 Samuel,023,029
1 Samuel,024,001
1 Samuel,024,002
1 Samuel,024,003
1 Samuel,024,004
1 Samuel,024,005
1 Samuel,024,006
1 Samuel,024,007
1 Samuel,024,008
1 Samuel,024,009
1 Samuel,024,010
1 Samuel,024,011
1 Samuel,024,012
1 Samuel,024,013
1 Samuel,024,014
1 Samuel,024,015
1 Samuel,024,016
1 Samuel,024,017
1 Samuel,024,018
1 Samuel,024,019
1 Samuel,024,020
1 Samuel,024,021
1 Samuel,024,022
1 Samuel,025,001
1 Samuel,025,002
1 Samuel,025,003
1 Samuel,025,004
1 Samuel,025,005
1 Samuel,025,006
1 Samuel,025,007
1 Samuel,025,008
1 Samuel,025,009
1 Samuel,025,010
1 Samuel,025,011
1 Samuel,025,012
1 Samuel,025,013
1 Samuel,025,014
1 Samuel,025,015
1 Samuel,025,016
1 Samuel,025,017
1 Samuel,025,018
1 Samuel,025,019
1 Samuel,025,020
1 Samuel,025,021
1 Samuel,025,022
1 Samuel,025,023
1 Samuel,025,024
1 Samuel,025,025
1 Samuel,025,026
1 Samuel,025,027
1 Samuel,025,028
1 Samuel,025,029
1 Samuel,025,030
1 Samuel,025,031
1 Samuel,025,032
1 Samuel,025,033
1 Samuel,025,034
1 Samuel,025,035
1 Samuel,025,036
1 Samuel,025,037
1 Samuel,025,038
1 Samuel,025,039
1 Samuel,025,040
1 Samuel,025,041
1 Samuel,025,042
1 Samuel,025,043
1 Samuel,025,044
